username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.9 – 60 km al O de Cobquecura https://goo.gl/fb/eY5UJx #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132332402070687746 …|0|0|0|1132336625218932736|https://twitter.com/AlertaVR/status/1132336625218932736|3426754877|2019-05-25 17:24:23+00:00|Sat May 25 17:24:23 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/eY5UJx,https://twitter.com/sismos_dot_cl/status/1132332402070687746
sismos_dot_cl|None|3.9 – 60 km al O de Cobquecura https://goo.gl/fb/eY5UJx #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132332402070687746|https://twitter.com/sismos_dot_cl/status/1132332402070687746|118119011|2019-05-25 17:07:37+00:00|Sat May 25 17:07:37 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/eY5UJx
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.7 – 81 km al SE de Socaire https://goo.gl/fb/gYya1z #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132302015474876416 …|0|0|0|1132317739975098368|https://twitter.com/AlertaVR/status/1132317739975098368|3426754877|2019-05-25 16:09:21+00:00|Sat May 25 16:09:21 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/gYya1z,https://twitter.com/sismos_dot_cl/status/1132302015474876416
sismos_dot_cl|None|3.7 – 81 km al SE de Socaire https://goo.gl/fb/gYya1z #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132302015474876416|https://twitter.com/sismos_dot_cl/status/1132302015474876416|118119011|2019-05-25 15:06:52+00:00|Sat May 25 15:06:52 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/gYya1z
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 4.1 – 48 km al SO de Mina Collahuasi https://goo.gl/fb/AXVYjG #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132249792053039104 …|1|1|0|1132267372289695744|https://twitter.com/AlertaVR/status/1132267372289695744|3426754877|2019-05-25 12:49:12+00:00|Sat May 25 12:49:12 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/AXVYjG,https://twitter.com/sismos_dot_cl/status/1132249792053039104
sismos_dot_cl|None|4.1 – 48 km al SO de Mina Collahuasi https://goo.gl/fb/AXVYjG #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132249792053039104|https://twitter.com/sismos_dot_cl/status/1132249792053039104|118119011|2019-05-25 11:39:21+00:00|Sat May 25 11:39:21 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/AXVYjG
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.8 – 64 km al SO de Mina Collahuasi https://goo.gl/fb/39LuMB #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132247281170829312 …|0|0|0|1132248480846630913|https://twitter.com/AlertaVR/status/1132248480846630913|3426754877|2019-05-25 11:34:08+00:00|Sat May 25 11:34:08 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/39LuMB,https://twitter.com/sismos_dot_cl/status/1132247281170829312
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.3 – 43 km al SO de Mina Collahuasi https://goo.gl/fb/dPDi72 #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132237922973962240 …|0|0|0|1132248475687620615|https://twitter.com/AlertaVR/status/1132248475687620615|3426754877|2019-05-25 11:34:07+00:00|Sat May 25 11:34:07 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/dPDi72,https://twitter.com/sismos_dot_cl/status/1132237922973962240
sismos_dot_cl|None|3.8 – 64 km al SO de Mina Collahuasi https://goo.gl/fb/39LuMB #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132247281170829312|https://twitter.com/sismos_dot_cl/status/1132247281170829312|118119011|2019-05-25 11:29:22+00:00|Sat May 25 11:29:22 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/39LuMB
earthquakevt|None|#Vanuatu: A strong #earthquake of magnitude Mww=5.6, was registered at 67 KM NNW of #Isangel, #Tafea prov. Depth: 140,6 KM. More info: https://on.doi.gov/2EvqWCI Avez-vous ressenti le #séisme?, Dites-nous!. #EQVT, #tremblement, #TremblementDeTerre, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/UR88f6mRFn|14|12|0|1132239187200155649|https://twitter.com/earthquakevt/status/1132239187200155649|352358792|2019-05-25 10:57:12+00:00|Sat May 25 10:57:12 +0000 2019||#Vanuatu #earthquake #Isangel #Tafea #séisme #EQVT #tremblement #TremblementDeTerre #seísmo #sismo #temblor #terremoto||https://on.doi.gov/2EvqWCI
sismos_dot_cl|None|3.3 – 43 km al SO de Mina Collahuasi https://goo.gl/fb/dPDi72 #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132237922973962240|https://twitter.com/sismos_dot_cl/status/1132237922973962240|118119011|2019-05-25 10:52:11+00:00|Sat May 25 10:52:11 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/dPDi72
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.3 – 56 km al N de Pica https://goo.gl/fb/B4PjrY #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132219192357396480 …|0|0|0|1132229647704313856|https://twitter.com/AlertaVR/status/1132229647704313856|3426754877|2019-05-25 10:19:18+00:00|Sat May 25 10:19:18 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/B4PjrY,https://twitter.com/sismos_dot_cl/status/1132219192357396480
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.2 – 45 km al O de Tirúa https://goo.gl/fb/HegZoy #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132206748276854784 …|0|0|0|1132229644562894848|https://twitter.com/AlertaVR/status/1132229644562894848|3426754877|2019-05-25 10:19:17+00:00|Sat May 25 10:19:17 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/HegZoy,https://twitter.com/sismos_dot_cl/status/1132206748276854784
sismos_dot_cl|None|3.3 – 56 km al N de Pica https://goo.gl/fb/B4PjrY #Terremoto #Temblor #sismos #chile #sismo|1|3|0|1132219192357396480|https://twitter.com/sismos_dot_cl/status/1132219192357396480|118119011|2019-05-25 09:37:45+00:00|Sat May 25 09:37:45 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/B4PjrY
FormacionySalud|None|#Earthquake #Sismo #Temblor #Terremoto de magnitud 5,0, profundidad de 30,4 km, a 5 km de Mutsuzawa, Prefectura de #Chiba, #Japón. #Seísmo de magnitud 5.2, registrado a 47 km al SW de #Andalgala, provincia de #Catamarca, #Argentina.pic.twitter.com/MswZ7L2lkn|0|0|0|1132213142547836928|https://twitter.com/FormacionySalud/status/1132213142547836928|2558611388|2019-05-25 09:13:43+00:00|Sat May 25 09:13:43 +0000 2019||#Earthquake #Sismo #Temblor #Terremoto #Chiba #Japón #Seísmo #Andalgala #Catamarca #Argentina||
sismos_dot_cl|None|3.2 – 45 km al O de Tirúa https://goo.gl/fb/HegZoy #Terremoto #Temblor #sismos #chile #sismo|0|2|0|1132206748276854784|https://twitter.com/sismos_dot_cl/status/1132206748276854784|118119011|2019-05-25 08:48:18+00:00|Sat May 25 08:48:18 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/HegZoy
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.5 – 29 km al O de La Serena https://goo.gl/fb/NFGU1i #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132201496764981248 …|0|0|0|1132203173182148608|https://twitter.com/AlertaVR/status/1132203173182148608|3426754877|2019-05-25 08:34:06+00:00|Sat May 25 08:34:06 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/NFGU1i,https://twitter.com/sismos_dot_cl/status/1132201496764981248
sismos_dot_cl|None|3.5 – 29 km al O de La Serena https://goo.gl/fb/NFGU1i #Terremoto #Temblor #sismos #chile #sismo|0|2|0|1132201496764981248|https://twitter.com/sismos_dot_cl/status/1132201496764981248|118119011|2019-05-25 08:27:26+00:00|Sat May 25 08:27:26 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/NFGU1i
earthquakevt|None|#Japan: A moderate #earthquake of magnitude Mww=5.0, was registered at 10 KM NW of #Ōhara, #Chiba prefecture. Depth: 30,4 KM. More info: https://on.doi.gov/2Wsb0LG Did you feel this earthquake?, Tell us!. #EQVT, #quake, #地震, #seísmo, #sismo, #temblor, #terremoto, #지진, #Землетрясение.pic.twitter.com/nvL6avc7UW|6|9|0|1132175944381272064|https://twitter.com/earthquakevt/status/1132175944381272064|352358792|2019-05-25 06:45:54+00:00|Sat May 25 06:45:54 +0000 2019||#Japan #earthquake #Ōhara #Chiba #EQVT #quake #地震 #seísmo #sismo #temblor #terremoto #지진 #Землетрясение||https://on.doi.gov/2Wsb0LG
ESPECIGEST|None|#Sismo   en #Lima: de magnitud 3,8 se registró en Cañete, #Peru. #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic.twitter.com/ClCNMy5url|1|0|0|1132123241277997056|https://twitter.com/ESPECIGEST/status/1132123241277997056|1592035789|2019-05-25 03:16:29+00:00|Sat May 25 03:16:29 +0000 2019||#Sismo #Lima #Peru #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic||
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.1 – 179 km al SO de Tirúa https://goo.gl/fb/yg7Q6W #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132110538891096064 …|1|0|0|1132115109856370693|https://twitter.com/AlertaVR/status/1132115109856370693|3426754877|2019-05-25 02:44:10+00:00|Sat May 25 02:44:10 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/yg7Q6W,https://twitter.com/sismos_dot_cl/status/1132110538891096064
sismos_dot_cl|None|3.1 – 179 km al SO de Tirúa https://goo.gl/fb/yg7Q6W #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132110538891096064|https://twitter.com/sismos_dot_cl/status/1132110538891096064|118119011|2019-05-25 02:26:00+00:00|Sat May 25 02:26:00 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/yg7Q6W
username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
sismos_dot_cl|None|3.5 – 93 km al SE de Socaire https://goo.gl/fb/J6iAD8 #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132792621577986050|https://twitter.com/sismos_dot_cl/status/1132792621577986050|118119011|2019-05-26 23:36:21+00:00|Sun May 26 23:36:21 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/J6iAD8
hashtagvico|None|Parte de los derrumbes en la carretera Moyobamba - Tarapoto #Temblor #Sismo #Terremoto pic.twitter.com/yWG9tb3yF3|7|4|0|1132776553853706241|https://twitter.com/hashtagvico/status/1132776553853706241|447674408|2019-05-26 22:32:31+00:00|Sun May 26 22:32:31 +0000 2019||#Temblor #Sismo #Terremoto||
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.2 – 40 km al SE de Pica https://goo.gl/fb/kvLtr2 #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132763966248247297 …|0|0|0|1132769444416184321|https://twitter.com/AlertaVR/status/1132769444416184321|3426754877|2019-05-26 22:04:16+00:00|Sun May 26 22:04:16 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/kvLtr2,https://twitter.com/sismos_dot_cl/status/1132763966248247297
sismos_dot_cl|None|3.2 – 40 km al SE de Pica https://goo.gl/fb/kvLtr2 #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132763966248247297|https://twitter.com/sismos_dot_cl/status/1132763966248247297|118119011|2019-05-26 21:42:29+00:00|Sun May 26 21:42:29 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/kvLtr2
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.0 – 107 km al S de Termas del Flaco https://goo.gl/fb/fLBhKg #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132748085401128960 …|0|0|0|1132750589232865281|https://twitter.com/AlertaVR/status/1132750589232865281|3426754877|2019-05-26 20:49:20+00:00|Sun May 26 20:49:20 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/fLBhKg,https://twitter.com/sismos_dot_cl/status/1132748085401128960
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.0 – 108 km al S de Termas del Flaco https://goo.gl/fb/2PTJLE #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132745996956512261 …|0|1|0|1132750587265789953|https://twitter.com/AlertaVR/status/1132750587265789953|3426754877|2019-05-26 20:49:20+00:00|Sun May 26 20:49:20 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/2PTJLE,https://twitter.com/sismos_dot_cl/status/1132745996956512261
Suerteverte|None|Es importante estar preparados #Sismo #Temblor #Terremoto pic.twitter.com/vpmOsaIbek|2|0|0|1132750227121876992|https://twitter.com/Suerteverte/status/1132750227121876992|1357190696|2019-05-26 20:47:54+00:00|Sun May 26 20:47:54 +0000 2019||#Sismo #Temblor #Terremoto||
RenatoDjTato|None|Las primeras imágenes del terremoto en Lamas de 8.0 grados, algunas imágenes de las casas caídas. #sismoPeru #SISMO #Terremoto #Temblor #Tarapoto #Yurimaguas #Lamas #Earthquacke #TerremotoEnPeru #TemblorEnPeruhttps://youtu.be/olm33dGHARU|0|0|0|1132748313290317824|https://twitter.com/RenatoDjTato/status/1132748313290317824|428465362|2019-05-26 20:40:17+00:00|Sun May 26 20:40:17 +0000 2019||#sismoPeru #SISMO #Terremoto #Temblor #Tarapoto #Yurimaguas #Lamas #Earthquacke #TerremotoEnPeru #TemblorEnPeruhttps||https://youtu.be/olm33dGHARU
sismos_dot_cl|None|3.0 – 107 km al S de Termas del Flaco https://goo.gl/fb/fLBhKg #Terremoto #Temblor #sismos #chile #sismo|0|2|0|1132748085401128960|https://twitter.com/sismos_dot_cl/status/1132748085401128960|118119011|2019-05-26 20:39:23+00:00|Sun May 26 20:39:23 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/fLBhKg
sismos_dot_cl|None|3.0 – 108 km al S de Termas del Flaco https://goo.gl/fb/2PTJLE #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1132745996956512261|https://twitter.com/sismos_dot_cl/status/1132745996956512261|118119011|2019-05-26 20:31:05+00:00|Sun May 26 20:31:05 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/2PTJLE
CeKriSo|None|@SeleneMurakami @Betheltv @bethelradio @RevRodolfoGC @mmmperu Solidaridad desde #Honduras con Ustedes Hermanos (as) en CRISTO y habitantes en general de #Perú , DIOS les fortalezca, Guíe e Ilumine en estos momentos de angustia. #Sismo #Temblor #Terremoto pic.twitter.com/XiiHlQ3g3y|2|2|0|1132743412061483009|https://twitter.com/CeKriSo/status/1132743412061483009|109686409|2019-05-26 20:20:49+00:00|Sun May 26 20:20:49 +0000 2019|@SeleneMurakami @Betheltv @bethelradio @RevRodolfoGC @mmmperu|#Honduras #Perú #Sismo #Temblor #Terremoto||
AlvarezPecol|None|Señor, aplaca tu ira. #Sismo #Temblor #Terremoto #TerremotoLagunasLoretohttps://www.ipsos.com/es-pe/senor-aplaca-tu-ira …|2|1|0|1132734245171073025|https://twitter.com/AlvarezPecol/status/1132734245171073025|1268549605|2019-05-26 19:44:23+00:00|Sun May 26 19:44:23 +0000 2019||#Sismo #Temblor #Terremoto #TerremotoLagunasLoretohttps||https://www.ipsos.com/es-pe/senor-aplaca-tu-ira
LEONELASUMMER|mekatronicco|Hay #Victimas en La Selva Pero Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor Por Eso Estamos Así #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalaciospic.twitter.com/Wc2FTQrzxc|3|4|0|1132720652501307392|https://twitter.com/LEONELASUMMER/status/1132720652501307392|801613625735704576|2019-05-26 18:50:23+00:00|Sun May 26 18:50:23 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalaciospic|#Victimas #INCONCIENTES #MILENIANS #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|ElsieHakunaV|Hay #Victimas en La Selva Pero Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor Por Eso Estamos Así #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalacios|1|2|1|1132720492522033152|https://twitter.com/LEONELASUMMER/status/1132720492522033152|801613625735704576|2019-05-26 18:49:45+00:00|Sun May 26 18:49:45 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalacios|#Victimas #INCONCIENTES #MILENIANS #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|mcphysto|Hay que enfocarse en #Victimas del Terremoto, Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Victimas #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucarpic.twitter.com/DvyDkzQuWX|3|5|0|1132716060455657473|https://twitter.com/LEONELASUMMER/status/1132716060455657473|801613625735704576|2019-05-26 18:32:08+00:00|Sun May 26 18:32:08 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucarpic|#Victimas #INCONCIENTES #MILENIANS #Victimas #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|mcphysto|Hay que enfocarse en #Victimas del Terremoto, Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Victimas #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar|1|1|0|1132715827470524416|https://twitter.com/LEONELASUMMER/status/1132715827470524416|801613625735704576|2019-05-26 18:31:12+00:00|Sun May 26 18:31:12 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar|#Victimas #INCONCIENTES #MILENIANS #Victimas #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|indeciperu|#INDECI AQUÍ LA BENDITA #MOCHILA NO SERVIRA MEJOR PREPAREN ATAUDES @pcmperu #CulturadePrevencion Enfocar #ZonasVulnerables #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar @saldelsol @MartinVizcarraC @JulianaOxenfordpic.twitter.com/VSVxEak3cw|3|3|0|1132715025532096514|https://twitter.com/LEONELASUMMER/status/1132715025532096514|801613625735704576|2019-05-26 18:28:01+00:00|Sun May 26 18:28:01 +0000 2019|@pcmperu @noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar @saldelsol @MartinVizcarraC @JulianaOxenfordpic|#INDECI #MOCHILA #CulturadePrevencion #ZonasVulnerables #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|QuiqueBardelli|Hay #Victimas en La Selva Pero Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor Por Eso Estamos Así #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalaciospic.twitter.com/OJpKARPfk6|3|3|0|1132712683055341569|https://twitter.com/LEONELASUMMER/status/1132712683055341569|801613625735704576|2019-05-26 18:18:43+00:00|Sun May 26 18:18:43 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @JulianaOxenford @rmapalaciospic|#Victimas #INCONCIENTES #MILENIANS #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
LEONELASUMMER|ElderRodriguezA|Hay que enfocarse en #Victimas del Terremoto, Para #INCONCIENTES Y #MILENIANS AL PARECER ESTO SUCEDE EN MARTE Hay Daños #Victimas #Heridos Niños y Ancianos en Shock ! #Sismo #Terremoto #Temblor #PatriciadelRio @noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar|1|0|1|1132711531811155969|https://twitter.com/LEONELASUMMER/status/1132711531811155969|801613625735704576|2019-05-26 18:14:08+00:00|Sun May 26 18:14:08 +0000 2019|@noticiAmerica @RPPNoticias @Latina_Noticias @SolCn @NicolasLucar|#Victimas #INCONCIENTES #MILENIANS #Victimas #Heridos #Sismo #Terremoto #Temblor #PatriciadelRio||
